EMPID,EMPNAME,JOBBAND,BASELOC,SALERY
1000,JaCk,D,Bangalore,24300
1001,Arun,B,Chennai,13200
1002,JaCk,D,Chandigarh,24840
1003,Vinaya,D,Pune,24300
1004,Bharath,C,Chandigarh,17160
1005,Vijay,C,Chandigarh,17160
1006,Vijaykumar,B,Chennai,13200
1007,Vijaykumar,C,Mangalore,17160
1008,chappar,D,Bangalore,24300
1009,VIJAYK,C,Bangalore,16770
1010,dgsdgd,C,Bhubhaneshwar,17160
1011,VIJI,D,Bangalore,24300
1012,viju,E,Mangalore,31460
1013,3636,B,Bangalore,13200
1014,qwerty,C,Bhubhaneshwar,17160
